Urban_geoid,Urban_name,Clim_zone,Coastal?,CUHI Day (25th %tile),CUHI Day (75th %tile),CUHI Day (Difference),CUHI Night (25th %tile),CUHI Night (75th %tile),CUHI Night (Difference),SUHI Day (25th %tile),SUHI Day (75th %tile),SUHI Day (Difference),SUHI Night (25th %tile),SUHI Night (75th %tile),SUHI Night (Difference)
15724,"Charlottesville, VA",Temperate,False,0.14060551,-0.06525558,-0.20586109,0.2998532,-0.12754105,-0.42739427,2.180014,-1.8494697,-4.029484,0.8118946,-0.48304525,-1.2949399
15832,"Chattanooga, TN--GA",Temperate,False,0.2212281,0.063384674,-0.15784341,0.24245942,-0.0009940084,-0.24345343,1.5895804,-1.221876,-2.8114564,0.6323425,-0.23771518,-0.8700577
16885,"Cincinnati, OH--KY--IN",Temperate,False,0.2106382,0.030797249,-0.17984095,0.2698791,0.11102542,-0.15885368,2.3049083,-0.36401004,-2.6689184,0.79534596,0.16804788,-0.6272981
17317,"Clarksville, TN--KY",Temperate,False,-0.0002856945,-0.072476216,-0.07219052,0.1928651,-0.04055909,-0.23342419,0.29141435,-1.6542253,-1.9456397,0.12337701,-0.26188737,-0.3852644
17668,"Cleveland, OH",Snow,False,0.2382686,0.062990494,-0.1752781,0.36716038,0.13547581,-0.23168457,2.8428075,-0.25224942,-3.095057,1.0401144,0.1916811,-0.8484333
17722,"Cleveland, TN",Temperate,False,0.021978524,0.062207077,0.040228553,0.21617992,-0.026016565,-0.24219649,1.7695454,-1.5947608,-3.3643062,0.40413606,-0.10633201,-0.51046807
18964,"Columbia, SC",Temperate,False,0.19754739,0.04022941,-0.15731798,0.26062933,0.18994114,-0.07068819,1.4633353,0.20977214,-1.2535632,0.47077814,0.2439878,-0.22679034
19099,"Columbus, GA--AL",Temperate,False,0.1528728,0.055426512,-0.09744629,0.25873104,0.15910079,-0.09963025,1.9479841,0.482327,-1.4656571,0.57203984,0.16054183,-0.411498
19126,"Columbus, IN",Temperate,False,-0.026376147,-0.18249846,-0.15612231,0.11553179,-0.0798403,-0.19537209,0.40152568,-3.305917,-3.7074428,0.01763144,-0.12818013,-0.14581157
19234,"Columbus, OH",Snow,False,0.24017023,0.05477497,-0.18539526,0.2757078,0.07410526,-0.20160255,2.692221,0.12489185,-2.5673292,0.83246535,0.08800244,-0.7444629
19558,"Concord, NC",Temperate,False,0.04350213,0.07853666,0.03503453,0.14376777,0.0064363135,-0.13733146,-0.4535344,-1.4830029,-1.0294685,0.1610946,-0.16532072,-0.32641533
21745,"Cumberland, MD--WV--PA",Temperate,False,0.15389583,-0.23314336,-0.38703918,0.24825215,-0.1617547,-0.41000685,1.2878392,-1.5523053,-2.8401446,0.69435966,0.13071524,-0.5636444
22069,"Dalton, GA",Temperate,False,0.19749875,0.041918725,-0.15558003,0.32345387,-0.20810382,-0.5315577,1.2365347,-1.4465059,-2.6830406,0.28711337,-0.5243452,-0.8114586
22096,"Danbury, CT--NY",Temperate,False,0.15241535,-0.054334354,-0.20674971,0.14964473,-0.15980417,-0.3094489,0.8883134,-2.32809,-3.2164035,0.26987147,-0.46496722,-0.7348387
22285,"Daphne--Fairhope, AL",Temperate,True,-0.1184258,-0.122674614,-0.004248813,-0.1848154,0.042026855,0.22684225,-1.5269244,-1.7852746,-0.25835025,-0.27134848,-0.07913273,0.19221574
22528,"Dayton, OH",Temperate,False,0.11055882,-0.0027783902,-0.11333721,0.1466631,0.03848812,-0.10817498,1.2840043,-0.37507555,-1.6590799,0.44548285,-0.05529578,-0.5007786
22690,"Decatur, AL",Temperate,False,0.034295943,-0.061214026,-0.09550997,0.13760783,0.055485588,-0.08212224,0.24215916,-1.9691168,-2.211276,0.3432586,-0.29459608,-0.6378547
23311,"Deltona, FL",Temperate,False,0.101750836,-0.019081302,-0.12083214,0.15881588,0.03508707,-0.123728804,0.7748502,-0.41668645,-1.1915367,0.30344936,-0.09762863,-0.401078
23824,"Detroit, MI",Snow,False,0.31912214,0.10110141,-0.21802072,0.35532197,0.1619162,-0.19340578,2.5704994,0.70482254,-1.8656769,0.83096325,0.3317108,-0.49925247
24472,"Dothan, AL",Temperate,False,0.1848432,-0.0629327,-0.2477759,0.1812469,0.15158966,-0.029657245,1.7725565,-1.7012093,-3.4737659,0.48336172,0.27104726,-0.21231446
24580,"Dover, DE",Temperate,True,0.0017953032,-0.07216294,-0.07395825,0.09510008,-0.06465428,-0.15975437,0.8067764,-1.5896419,-2.3964183,0.74940443,-0.058538467,-0.80794287
25228,"Durham, NC",Temperate,False,0.26523915,-0.040273946,-0.30551308,0.20051506,0.03288526,-0.16762981,1.558997,-1.2211043,-2.7801013,0.58908635,-0.26895374,-0.8580401
25849,"East Stroudsburg, PA--NJ",Snow,False,-0.062773,0.010205302,0.0729783,-0.34861264,-0.10100935,0.2476033,-1.3413117,-2.188886,-0.84757423,-0.5189221,-0.21115962,0.30776247
26750,"Elizabethtown--Radcliff, KY",Temperate,False,0.05757594,-0.065411955,-0.122987896,0.1549398,-0.19855225,-0.35349205,0.661731,-1.7373793,-2.3991103,0.11672479,-0.19130829,-0.30803308
27766,"Erie, PA",Snow,False,0.26595002,0.057055637,-0.20889439,0.4159842,-0.012291149,-0.42827538,2.6196027,-1.0900323,-3.709635,1.0666525,-0.1943911,-1.2610437
28333,"Evansville, IN--KY",Temperate,False,0.29173476,-0.008159019,-0.29989377,0.34607103,0.038561422,-0.3075096,2.5853677,-1.5314162,-4.116784,0.9117155,-0.05471552,-0.966431
29440,"Fayetteville, NC",Temperate,False,0.096530765,-0.0401439,-0.13667467,0.16131216,-0.0004246384,-0.1617368,1.6447906,-0.89972067,-2.5445113,0.5869805,-0.07161364,-0.65859413
29872,"Flint, MI",Snow,False,0.14802021,-0.038403973,-0.18642418,0.1563635,-0.16518909,-0.32155257,1.2070283,-1.6100341,-2.8170624,0.38917264,-0.2424927,-0.63166535
29953,"Florence, AL",Temperate,False,0.0066160373,0.01806197,0.011445932,0.1757784,-0.03212251,-0.20790091,-0.1427429,-2.3626394,-2.2198966,0.26396802,-0.16110925,-0.42507726
30061,"Florence, SC",Temperate,False,0.113118075,-0.12784837,-0.24096644,0.08362871,0.0018684511,-0.08176026,-1.6453823,-1.2482469,0.39713538,-0.010623745,-0.22831005,-0.21768631
31060,"Fort Walton Beach--Navarre--Wright, FL",Temperate,True,0.10604471,-0.019573458,-0.12561816,0.16695386,0.3814763,0.21452245,1.7541096,-0.383393,-2.1375027,0.46571854,0.48675513,0.021036595
31519,"Frederick, MD",Temperate,False,0.25424886,-0.024903174,-0.27915204,0.20045994,-0.036628306,-0.23708825,2.0519857,-1.2843516,-3.3363373,0.4987489,-0.3866133,-0.8853622
31600,"Fredericksburg, VA",Temperate,True,0.10053081,-0.114342205,-0.21487302,0.004094388,0.01956758,0.015473193,1.2848973,-1.696487,-2.9813843,0.13138874,-0.044753946,-0.1761427
32113,"Gadsden, AL",Temperate,False,0.12273172,0.0022977977,-0.12043393,0.16535786,-0.048047196,-0.21340506,0.8666346,-0.9039134,-1.770548,0.16591543,-0.08045747,-0.24637291
32167,"Gainesville, FL",Temperate,False,0.10945273,-0.06922625,-0.17867899,0.17187345,-0.13825077,-0.31012422,1.727388,-1.4385462,-3.165934,0.50181264,-0.24336633,-0.74517894
32194,"Gainesville, GA",Temperate,False,0.052044943,-0.25225922,-0.30430418,-0.006219755,-0.12716085,-0.120941095,0.96276236,-1.5061684,-2.4689307,-0.27236974,-0.81129557,-0.5389258
32653,"Gastonia, NC--SC",Temperate,False,0.09452097,0.07284751,-0.021673463,0.13026635,0.0028128326,-0.12745352,-0.098372035,-1.0529233,-0.9545513,0.08274007,-0.15066351,-0.23340358
33814,"Goldsboro, NC",Temperate,False,0.06408666,-0.06799328,-0.13207994,0.19258025,-0.060889035,-0.2534693,0.921332,-1.5520966,-2.4734287,0.45510972,-0.16078566,-0.6158954
35164,"Greensboro, NC",Temperate,False,0.2178014,0.09020948,-0.12759194,0.2386445,0.029755415,-0.20888908,2.0930078,-0.8911597,-2.9841676,0.8471205,-0.0055296067,-0.8526501
35380,"Greenville, NC",Temperate,False,0.075229645,-0.043900903,-0.11913055,0.10867825,-0.025265379,-0.13394363,1.2435387,-0.9793057,-2.2228444,0.45543703,-0.15642618,-0.6118632
35461,"Greenville, SC",Temperate,False,0.16426243,0.1639746,-0.00028783083,0.16322865,0.17662409,0.013395444,1.503762,1.1930513,-0.31071067,0.3747434,0.45148772,0.07674432
35920,"Gulfport, MS",Temperate,True,0.1467223,-0.06356873,-0.21029103,0.15558578,0.13102971,-0.02455607,1.5891544,-1.0817779,-2.6709323,0.40449104,0.22041641,-0.18407463
36190,"Hagerstown, MD--WV--PA",Temperate,False,0.025974642,-0.07058395,-0.096558586,0.28518638,-0.1559436,-0.44112998,1.455503,-2.2183404,-3.6738434,0.65991795,-0.2827807,-0.94269866
37162,"Harrisonburg, VA",Temperate,False,0.23401514,0.26053086,0.026515722,0.30744147,-0.044465512,-0.35190699,1.3099062,-2.2963498,-3.606256,0.67961305,0.042964265,-0.6366488
37594,"Hattiesburg, MS",Temperate,False,0.25798538,-0.0054202476,-0.26340562,0.31287912,-0.09365945,-0.40653858,1.7435126,-1.4686794,-3.212192,0.5786408,-0.6827062,-1.261347
37945,"Hazleton, PA",Snow,False,0.19998232,-0.22741815,-0.42740047,0.421695,-0.11770117,-0.53939617,1.6599783,-1.7685513,-3.4285297,0.9779358,-0.6049876,-1.5829234
38647,"Hickory, NC",Temperate,False,-0.13589402,-0.010831329,0.12506269,0.002887323,-0.05350641,-0.056393735,-0.16970947,-1.061226,-0.89151657,0.0244757,-0.31602582,-0.34050152
38809,"High Point, NC",Temperate,False,0.17525786,0.03253366,-0.1427242,0.22230913,0.038182497,-0.18412663,2.6361,-0.89203954,-3.5281396,0.6816445,0.06371331,-0.6179312
39079,"Hilton Head Island, SC",Temperate,True,-0.09228712,-0.06881084,0.02347628,0.22998717,0.102290824,-0.12769635,-0.36139828,-1.1283103,-0.76691204,0.45005772,0.104986124,-0.34507158
39133,"Hinesville, GA",Temperate,True,-0.04558766,-0.12784201,-0.08225435,0.027591085,-0.0531184,-0.08070949,0.26630512,-3.0259433,-3.2922485,-0.23093706,-0.27206016,-0.041123092
39758,"Homosassa Springs--Beverly Hills--Citrus Springs, FL",Temperate,True,0.0020409727,0.0015889835,-0.00045198924,-0.01866178,-0.019520916,-0.00085913576,-1.5318649,-1.2821914,0.24967349,0.21225555,-0.18853682,-0.40079236
40753,"Huntington, WV--KY--OH",Temperate,False,0.1077928,-0.06701443,-0.17480724,0.1752661,-0.0465695,-0.2218356,1.0302951,-0.8812696,-1.9115647,0.3517088,-0.11994115,-0.47164994
40780,"Huntsville, AL",Temperate,False,0.08515972,0.017702673,-0.06745705,0.16716298,0.1808294,0.013666421,0.88400245,-0.109917,-0.99391943,0.20427495,0.24176967,0.03749472
42157,"Jackson, MI",Snow,False,0.17702127,0.010925012,-0.16609626,0.1657265,-0.18553185,-0.35125834,1.5838876,-1.518438,-3.1023254,0.45967448,-0.5468267,-1.0065012
42265,"Jackson, TN",Temperate,False,-0.049603276,-0.047282137,0.002321139,0.1939289,0.007699478,-0.18622942,0.8697765,-0.7385799,-1.6083565,0.2788006,-0.24663888,-0.5254395
42346,"Jacksonville, FL",Temperate,True,0.12985519,0.0008148638,-0.12904032,0.21386486,0.23097739,0.017112523,1.7585893,-0.46674573,-2.2253351,0.6141124,0.5411957,-0.07291669
42400,"Jacksonville, NC",Temperate,True,0.024893312,0.007209881,-0.017683432,0.23402672,-0.1330873,-0.367114,0.7870174,-1.378091,-2.1651084,0.54925495,-0.2836493,-0.8329042
43210,"Johnson City, TN",Temperate,False,-0.042291597,0.10728735,0.14957894,-0.02556065,-0.22494343,-0.19938278,-0.2830059,-1.428765,-1.1457591,0.10346471,-0.034541197,-0.13800591
45235,"Kingsport, TN--VA",Temperate,False,0.17775784,0.061715122,-0.11604272,0.007450657,-0.28714672,-0.2945974,-0.21626714,-1.5499799,-1.3337128,-0.026940972,-0.31230435,-0.28536338
45451,"Kissimmee, FL",Temperate,False,0.16824575,-0.06743978,-0.23568553,0.1424067,0.15714356,0.014736861,2.0228038,-1.6347377,-3.6575415,0.49902296,0.15460198,-0.34442097
45640,"Knoxville, TN",Temperate,False,0.15724774,0.06855805,-0.088689685,0.15170935,-0.029646587,-0.18135594,1.233453,-0.9151901,-2.148643,0.30221432,-0.085689865,-0.3879042
45937,"Lady Lake--The Villages, FL",Temperate,False,-0.06745906,0.12555428,0.19301334,-0.12677053,0.06418606,0.1909566,-1.8304201,2.318198,4.148618,-0.3507473,-0.016748102,0.3339992
46828,"Lakeland, FL",Temperate,False,0.08865621,0.03912084,-0.049535368,0.15051515,0.1356916,-0.014823556,1.6167222,-0.5544681,-2.1711903,0.55465716,0.36536604,-0.18929112
47530,"Lancaster, PA",Temperate,False,0.17800826,-0.06382683,-0.24183509,0.28314322,0.030972656,-0.25217056,1.9485855,-1.7917252,-3.7403107,0.83369267,-0.17840621,-1.0120989
47719,"Lansing, MI",Snow,False,0.20076825,-0.004441022,-0.20520927,0.16908364,-0.09189291,-0.26097655,2.2649236,-1.3021927,-3.5671163,0.6494452,-0.080239795,-0.72968495
48664,"Lebanon, PA",Temperate,False,0.21978816,-0.054923184,-0.27471134,0.21620286,-0.130999,-0.34720185,2.0969057,-1.072508,-3.1694136,0.6102477,-0.4321788,-1.0424265
48799,"Leesburg--Eustis--Tavares, FL",Temperate,False,0.039502908,-0.058268484,-0.09777139,0.04958881,-0.054988105,-0.104576916,-0.18400943,-1.3643084,-1.1802989,0.2415993,0.18294485,-0.058654457
49582,"Lexington-Fayette, KY",Temperate,False,0.25739402,0.0890771,-0.16831692,0.30118793,0.14353356,-0.15765437,3.3266566,0.78927183,-2.5373847,0.908605,0.4079113,-0.5006937
49594,"Lexington Park--California--Chesapeake Ranch Estates, MD",Temperate,True,-0.007456608,-0.0947953,-0.08733869,0.11491083,0.15886518,0.04395435,-1.5901945,-2.1365983,-0.5464039,0.043119982,0.0064513832,-0.0366686
49852,"Lima, OH",Snow,False,0.15528736,0.010444862,-0.14484249,0.20216525,-0.06199206,-0.2641573,2.3285704,-1.3715794,-3.7001498,0.92963,-0.1753867,-1.1050167
51364,"Lorain--Elyria, OH",Snow,False,0.1979956,-0.094742626,-0.29273823,0.25932732,0.047640484,-0.21168683,0.5731853,-1.6052935,-2.1784787,0.6126735,-0.23879367,-0.8514672
51755,"Louisville/Jefferson County, KY--IN",Temperate,False,0.28521222,0.012246449,-0.27296576,0.35759634,0.06577012,-0.29182622,2.4263725,-0.19410986,-2.6204824,0.8912551,0.15229337,-0.7389617
52201,"Lynchburg, VA",Temperate,False,0.021598877,-0.03940925,-0.061008126,0.13594896,-0.081098676,-0.21704763,0.18621807,-1.0626993,-1.2489173,0.2696033,-0.5435178,-0.81312114
52822,"Macon, GA",Temperate,False,0.19153595,-0.07623456,-0.2677705,0.15276125,0.032681577,-0.120079674,1.224061,-1.5441225,-2.7681835,0.39801866,-0.2599219,-0.65794057
54091,"Mansfield, OH",Snow,False,-0.051132392,0.20452037,0.25565276,0.061822362,-0.07882464,-0.140647,-0.27701944,-2.3896046,-2.112585,0.10562693,-0.5991862,-0.7048131
55603,"Mauldin--Simpsonville, SC",Temperate,False,0.05828145,0.07173477,0.01345332,0.0077199824,0.09971513,0.09199515,-0.6435201,-0.12279752,0.5207226,-0.034767225,0.1270792,0.16184643
56602,"Miami, FL",Tropical,True,0.090845525,0.010723814,-0.08012171,0.18693897,0.17352745,-0.013411522,3.1634083,0.96247375,-2.2009344,0.42386281,0.42505938,0.0011965632
56899,"Middletown, NY",Snow,False,0.23921616,0.11300633,-0.12620983,0.20889246,-0.11038349,-0.31927595,0.9529075,-1.6446209,-2.5975285,0.5228817,-0.0489735,-0.5718552
56926,"Middletown, OH",Temperate,False,0.1512407,-0.12772445,-0.27896518,0.18079248,-0.07587222,-0.2566647,1.474539,-1.4222156,-2.8967547,0.26687595,-0.041047152,-0.3079231
56980,"Midland, MI",Snow,False,0.17676108,0.009349804,-0.16741127,0.3844307,0.06972542,-0.31470528,2.0160997,-0.8121124,-2.828212,0.88653547,0.039496016,-0.84703946
57925,"Mobile, AL",Temperate,True,0.16579327,-0.028005533,-0.19379881,0.1270754,0.10426971,-0.02280569,1.2872683,-0.48296005,-1.7702284,0.38067627,-0.06876378,-0.44944006
58168,"Monessen--California, PA",Temperate,False,0.09095614,0.08289024,-0.008065894,0.25615147,0.0546206,-0.20153087,0.78095114,-1.1720974,-1.9530486,0.32828146,-0.14448656,-0.472768
58357,"Monroe, MI",Snow,False,0.12883547,-0.006325258,-0.13516073,0.29279464,-0.0893656,-0.38216025,1.1449769,-1.0445089,-2.1894858,0.7778817,-0.2091379,-0.9870196
58600,"Montgomery, AL",Temperate,False,0.1942642,0.059377678,-0.13488653,0.16146138,0.10974927,-0.05171211,1.0405278,1.6350974,0.59456956,0.31814778,0.088472255,-0.22967553
59275,"Morgantown, WV",Temperate,False,0.09793912,0.013559923,-0.084379196,0.27253744,0.04900166,-0.22353578,0.92665166,0.41978872,-0.50686294,0.3844168,0.48489296,0.100476176
59410,"Morristown, TN",Temperate,False,-0.33905882,0.18079841,0.5198572,-0.01893065,0.05206766,0.07099831,-1.8963201,-1.038112,0.85820806,-0.21034579,-0.49706474,-0.28671896
60733,"Murfreesboro, TN",Temperate,False,0.14930715,-0.053095404,-0.20240255,0.19711606,-0.020996924,-0.21811299,1.7209301,-1.4416516,-3.1625817,0.38939053,-0.12269073,-0.51208127
60895,"Myrtle Beach--Socastee, SC--NC",Temperate,True,0.0006729302,0.018299822,0.01762689,0.32834193,0.29596663,-0.032375306,-1.1033753,-0.296877,0.8064983,0.3639049,0.4068093,0.042904407
61273,"Nashville-Davidson, TN",Temperate,False,0.18079074,0.07514506,-0.10564568,0.2174154,0.028128197,-0.18928722,1.6076803,-0.85540146,-2.4630818,0.35365304,-0.24049303,-0.5941461
61705,"Newark, OH",Temperate,False,0.08646491,0.011880646,-0.07458427,0.18143201,-0.12165417,-0.30308616,1.2648554,-1.7757831,-3.0406384,0.3659343,-0.3570705,-0.7230048
61840,"New Bern, NC",Temperate,True,0.045405447,-0.09334774,-0.13875319,0.25459272,-0.030931482,-0.2855242,-0.74656653,-1.2528006,-0.50623405,0.3626059,-0.100972265,-0.46357816
63217,"New York--Newark, NY--NJ--CT",Temperate,True,0.6489788,0.100063615,-0.5489152,0.9223323,0.21533003,-0.7070023,4.8885527,0.6928921,-4.1956606,1.6017666,0.31731743,-1.2844491
63838,"North Port--Port Charlotte, FL",Temperate,True,0.12964983,0.09033427,-0.039315566,0.19509366,0.36427343,0.16917977,2.1674922,0.033083066,-2.1344092,0.5537254,0.81060565,0.25688022
64567,"Ocala, FL",Temperate,False,0.029148992,0.03933588,0.010186888,0.0327961,-0.07440181,-0.10719791,0.91693085,-0.8874927,-1.8044236,0.047647648,-0.003187438,-0.050835084
65863,"Orlando, FL",Temperate,False,0.10531552,0.039616056,-0.065699466,0.15219553,0.10712512,-0.04507041,1.6239547,0.15060645,-1.4733481,0.4579066,0.2595062,-0.19840041
66484,"Owensboro, KY",Temperate,False,0.13469729,-0.055574525,-0.19027181,0.15337801,0.2178049,0.064426884,0.18721096,-2.4571586,-2.6443696,0.58890164,0.45248654,-0.1364151
67105,"Palm Bay--Melbourne, FL",Temperate,True,0.028850187,-0.042609602,-0.071459785,0.18014139,0.23945831,0.05931692,1.4312963,0.613929,-0.8173674,0.4376772,0.9930334,0.5553562
67134,"Palm Coast--Daytona Beach--Port Orange, FL",Temperate,True,0.10255731,-0.061119463,-0.16367677,0.19050694,0.2976359,0.10712898,1.8189915,-1.368021,-3.1870127,0.6567173,0.62507284,-0.031644464
67294,"Panama City, FL",Temperate,True,0.16322267,0.13823952,-0.024983153,0.34495062,0.28365007,-0.061300546,1.4033401,0.19696403,-1.2063761,0.8276698,0.78988415,-0.03778565
67672,"Parkersburg, WV--OH",Temperate,False,0.12178234,-0.059708957,-0.1814913,0.13769893,0.061452083,-0.07624685,1.1129148,-2.3824897,-3.4954045,0.6649231,0.004737798,-0.6601853
67807,"Pascagoula, MS",Temperate,True,-0.062289055,-0.018332316,0.04395674,0.19730559,0.20890775,0.011602163,-1.0669314,-0.27424854,0.7926828,0.45516714,0.2006912,-0.25447595
68482,"Pensacola, FL--AL",Temperate,True,0.14349246,-0.008110551,-0.15160301,0.13120449,0.075457074,-0.055747412,1.6507318,-1.1363845,-2.7871163,0.52627003,0.19369435,-0.33257568
69076,"Philadelphia, PA--NJ--DE--MD",Temperate,True,0.39176756,-0.04190916,-0.43367672,0.4702085,0.032804765,-0.43740374,3.740796,-0.69453776,-4.4353337,1.0838461,-0.10298429,-1.1868304
69697,"Pittsburgh, PA",Temperate,False,0.21037182,0.023023037,-0.18734878,0.35257456,0.03859614,-0.31397843,2.1355367,-0.29392788,-2.4294646,0.89249575,0.061696168,-0.8307996
71155,"Port Huron, MI",Snow,False,0.25086874,-0.044224877,-0.29509363,0.2777363,-0.005122807,-0.28285912,0.81605285,-1.4373114,-2.2533643,0.68291813,-0.022171985,-0.7050901
71479,"Port St. Lucie, FL",Temperate,True,0.018718427,0.0024540224,-0.016264405,0.1025836,0.16385579,0.06127219,1.5090687,-0.29008666,-1.7991554,0.45722282,0.258512,-0.19871083
71749,"Pottstown, PA",Temperate,False,0.17898522,-0.09258525,-0.27157047,0.305373,-0.10182869,-0.4072017,1.9499867,-1.5366948,-3.4866815,0.75706726,-0.503862,-1.2609293
71803,"Poughkeepsie--Newburgh, NY--NJ",Snow,False,0.23807478,-0.011899535,-0.24997431,0.38355052,-0.11928925,-0.5028398,1.6334577,-1.4074073,-3.040865,0.63831776,-0.23775138,-0.8760691
73261,"Raleigh, NC",Temperate,False,0.14649987,0.016552664,-0.12994722,0.228282,0.09355536,-0.13472664,1.2473269,-0.39084715,-1.638174,0.35639948,0.15222958,-0.2041699
73693,"Reading, PA",Temperate,False,0.3616754,-0.03944561,-0.40112102,0.3881848,0.017382769,-0.37080202,3.0825157,-1.5965483,-4.679064,1.3660337,-0.34521103,-1.7112447
74746,"Richmond, VA",Temperate,True,0.325687,-0.05523795,-0.38092494,0.21233979,0.121059746,-0.09128004,2.183804,-1.0577047,-3.2415087,0.48659962,0.011099852,-0.47549978
75421,"Roanoke, VA",Temperate,False,0.16165298,-0.38329238,-0.54494536,0.17595538,-0.040313818,-0.2162692,1.6115813,-0.95374405,-2.5653253,0.43157822,-0.2267805,-0.6583587
75745,"Rock Hill, SC",Temperate,False,0.19232409,0.12856245,-0.06376164,0.15131268,0.09488915,-0.05642353,1.8130682,-0.70840144,-2.5214696,0.55592525,-0.04100505,-0.5969303
75988,"Rocky Mount, NC",Temperate,False,-0.03951921,-0.11878569,-0.07926647,-0.06925819,-0.13897042,-0.06971223,-1.2611588,-1.704547,-0.44338822,-0.09939851,-0.45767343,-0.35827494
76204,"Rome, GA",Temperate,False,0.07893835,-0.057152607,-0.13609096,0.24234141,-0.104602434,-0.34694386,1.1070058,-2.060014,-3.1670198,0.37869886,-0.51557726,-0.89427614
77149,"Saginaw, MI",Snow,False,0.14382724,-0.028499352,-0.1723266,0.18186991,0.029155327,-0.15271458,0.95951945,-1.4496846,-2.409204,0.47717437,0.23062737,-0.246547
77230,"St. Augustine, FL",Temperate,True,0.08247747,-0.006633494,-0.08911097,0.06388941,0.21024273,0.14635333,0.72508764,-1.5911791,-2.3162668,-0.14893588,0.43224043,0.5811763
78364,"Salisbury, MD--DE",Temperate,True,-0.08257295,-0.06678504,0.015787914,0.06918661,-0.0051615248,-0.07434814,-0.6474518,-1.4456701,-0.7982183,0.39304382,-0.29433346,-0.6873773
79606,"Sarasota--Bradenton, FL",Temperate,True,0.045169145,0.0049048346,-0.04026431,0.17394796,0.13606066,-0.037887305,2.4610906,-0.03711091,-2.4982014,0.6336129,0.64682317,0.013210297
79768,"Savannah, GA",Temperate,True,0.14129545,-0.09217996,-0.23347542,0.2787047,0.09704727,-0.18165743,2.1608777,-2.1846623,-4.34554,0.64784455,0.52248484,-0.12535971
80227,"Scranton, PA",Snow,False,0.17438461,-0.25231755,-0.42670214,0.3771483,-0.20919685,-0.58634514,2.364389,-1.1375747,-3.5019636,0.95148015,-0.1465965,-1.0980767
80400,"Sebastian--Vero Beach South--Florida Ridge, FL",Temperate,True,0.031341285,-0.03100997,-0.062351257,0.06980481,0.22698149,0.15717667,1.1525877,-2.3222644,-3.474852,0.10188348,0.53721154,0.43532807
80416,"Sebring--Avon Park, FL",Temperate,False,-0.00033720065,-0.05571194,-0.055374738,0.07277913,-0.071448475,-0.1442276,-0.23503819,-1.084435,-0.8493968,0.18124469,-0.118543446,-0.29978812
83332,"South Lyon--Howell, MI",Snow,False,0.032436788,-0.016529737,-0.048966527,-0.047866628,-0.12465347,-0.076786846,-0.0683287,-1.1283389,-1.0600102,-0.12540905,-0.20418665,-0.0787776
83548,"Spartanburg, SC",Temperate,False,0.13234863,0.09765193,-0.0346967,0.17985222,0.0031718016,-0.17668042,1.2126515,-1.1398935,-2.352545,0.38420627,-0.25884226,-0.6430485
83899,"Springfield, IL",Snow,False,0.18359889,0.045929354,-0.13766953,0.34646183,-0.17408995,-0.5205518,1.7461438,-1.3750144,-3.1211581,0.9471658,-0.23369524,-1.180861
83980,"Springfield, OH",Snow,False,0.20010366,0.018624302,-0.18147935,0.22607675,-0.10265572,-0.3287325,2.4306848,-1.1609212,-3.5916061,0.95744634,-0.2758976,-1.233344
84024,"Spring Hill, FL",Temperate,True,0.037413985,-0.027079534,-0.06449352,0.12972374,0.030577015,-0.099146724,0.85046124,-1.4138052,-2.2642665,0.12828197,-0.031534925,-0.15981689
84630,"Staunton--Waynesboro, VA",Temperate,False,-0.21677615,-0.19757818,0.01919797,-0.0026352943,-0.1636826,-0.1610473,0.044325054,-1.4804022,-1.5247273,0.2294846,-0.26563504,-0.49511963
85708,"Sumter, SC",Temperate,False,0.2762516,-0.036219984,-0.3124716,0.2393791,0.000640059,-0.23873903,1.4107025,-1.0516049,-2.4623075,0.34537232,-0.17881283,-0.5241852
86464,"Tallahassee, FL",Temperate,False,0.20552109,-0.1099033,-0.31542438,0.22483924,-0.059333425,-0.28417265,2.6400628,-1.933423,-4.573486,0.59285676,-0.29245943,-0.8853162
86599,"Tampa--St. Petersburg, FL",Temperate,True,0.12668474,0.0383735,-0.08831124,0.26403862,0.20019792,-0.0638407,2.574564,0.9153776,-1.6591864,0.7097219,0.48403785,-0.22568408
87139,"Terre Haute, IN",Temperate,False,0.2806353,0.016517432,-0.26411787,0.33087537,-0.104883745,-0.43575913,1.9211481,-1.8175188,-3.738667,0.80829716,-0.43182117,-1.2401183
87787,"Titusville, FL",Temperate,True,-0.000674053,-0.012348859,-0.011674806,-0.10080204,0.09217386,0.19297591,-1.8426119,1.8146273,3.6572392,0.034673326,0.16546541,0.13079208
87868,"Toledo, OH--MI",Snow,False,0.22046544,-0.015313435,-0.23577887,0.31968403,0.10694583,-0.2127382,1.5978724,-1.2020344,-2.7999067,0.8467146,0.18303864,-0.66367596
88462,"Trenton, NJ",Temperate,False,0.54497725,0.17918387,-0.36579338,0.7470044,0.1535847,-0.5934197,2.773699,1.1270485,-1.6466506,0.9819472,0.052018553,-0.92992866
89110,"Tuscaloosa, AL",Temperate,False,0.18335222,-0.12550671,-0.30885893,0.22402114,0.0013903425,-0.2226308,2.2837415,-0.7541809,-3.0379224,0.6011491,-0.15962893,-0.760778
89263,"Twin Rivers--Hightstown, NJ",Temperate,False,0.3134182,-0.12105805,-0.43447626,0.27467477,-0.011210712,-0.28588548,1.2207876,-2.264687,-3.4854746,0.2131061,-0.12520652,-0.33831263
